antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Business Capability=Risk, compliance and identity control'})","frozenset({'Question Intent=Request presales guidance', 'Question Complexity=High'})",0.1711111111111111,0.3,0.07,0.40909090909090917,1.363636363636364,1.0,0.01866666666666668,1.1846153846153846,0.3217158176943702,0.17451523545706374,0.15584415584415598,0.3212121212121213
"frozenset({'Question Complexity=High', 'Business Capability=Risk, compliance and identity control'})","frozenset({'Question Intent=Request presales guidance', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.4166666666666667,0.21333333333333335,0.07,0.168,0.7875,1.0,-0.018888888888888886,0.9455128205128205,-0.3162790697674418,0.125,-0.057627118644067804,0.24806250000000002
"frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Question Complexity=High'})","frozenset({'Question Intent=Request presales guidance', 'Business Capability=Risk, compliance and identity control'})",0.33,0.16555555555555557,0.07,0.21212121212121213,1.2812690665039659,1.0,0.015366666666666667,1.0591025641025642,0.32764747690120827,0.16449086161879897,0.05580438203607311,0.3174700020337604
frozenset({'Question Intent=Request presales guidance'}),"frozenset({'Question Complexity=High', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Business Capability=Risk, compliance and identity control'})",0.40444444444444444,0.1711111111111111,0.07,0.1730769230769231,1.0114885114885117,1.0,0.0007950617283950662,1.0023772609819122,0.019071310116086336,0.13846153846153847,0.002371623015054689,0.29108391608391615
"frozenset({'Business Capability=Risk, compliance and identity control'})","frozenset({'Question Intent=Request presales guidance', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Question Complexity=High'})",0.4166666666666667,0.1511111111111111,0.07,0.168,1.111764705882353,1.0,0.007037037037037036,1.0202991452991454,0.17233560090702946,0.140625,0.019895287958115192,0.31561764705882356
frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),"frozenset({'Question Intent=Request presales guidance', 'Question Complexity=High', 'Business Capability=Risk, compliance and identity control'})",0.45666666666666667,0.16555555555555557,0.07,0.15328467153284672,0.9258805663057855,1.0,-0.005603703703703708,0.985507662835249,-0.1284162281446275,0.12676056338028172,-0.014705453555842823,0.2880517317395777
frozenset({'Question Complexity=High'}),"frozenset({'Question Intent=Request presales guidance', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME', 'Business Capability=Risk, compliance and identity control'})",0.7666666666666667,0.07,0.07,0.09130434782608696,1.3043478260869563,1.0,0.01633333333333333,1.023444976076555,1.0,0.09130434782608697,0.02290790088826554,0.5456521739130434
"frozenset({'Question Type=Commercial / Pricing', 'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME', 'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Complexity=High'}),0.06777777777777778,0.7666666666666667,0.06777777777777778,1.0,1.3043478260869565,1.0,0.01581481481481481,inf,0.2502979737783074,0.08840579710144927,1.0,0.5442028985507247
"frozenset({'Question Type=Commercial / Pricing', 'Question Complexity=High', 'Business Capability=Risk, compliance and identity control'})",frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME'}),0.07444444444444444,0.17,0.06777777777777778,0.91044776119403,5.355575065847235,1.0,0.055122222222222225,9.268333333333352,0.8786924605907936,0.38364779874213834,0.8921057363783494,0.6545702858257731
"frozenset({'Question Type=Commercial / Pricing', 'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME', 'Question Complexity=High'})","frozenset({'Business Capability=Risk, compliance and identity control'})",0.12333333333333334,0.4166666666666667,0.06777777777777778,0.5495495495495496,1.318918918918919,1.0,0.01638888888888889,1.295,0.27582123044318396,0.14352941176470588,0.22779922779922787,0.3561081081081081
"frozenset({'Question Complexity=High', 'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME', 'Business Capability=Risk, compliance and identity control'})",frozenset({'Question Type=Commercial / Pricing'}),0.06777777777777778,0.19333333333333333,0.06777777777777778,1.0,5.172413793103448,1.0,0.05467407407407408,inf,0.8653158522050062,0.3505747126436782,1.0,0.6752873563218391
"frozenset({'Question Type=Commercial / Pricing', 'Business Capability=Risk, compliance and identity control'})","frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME', 'Question Complexity=High'})",0.07444444444444444,0.12333333333333334,0.06777777777777778,0.91044776119403,7.382008874546189,1.0,0.0585962962962963,9.789444444444465,0.9340719894515183,0.5213675213675214,0.8978491572555476,0.7299986553717899
"frozenset({'Question Type=Commercial / Pricing', 'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME'})","frozenset({'Question Complexity=High', 'Business Capability=Risk, compliance and identity control'})",0.16666666666666666,0.4166666666666667,0.06777777777777778,0.40666666666666673,0.9760000000000001,1.0,-0.0016666666666666635,0.9831460674157303,-0.02866242038216555,0.13146551724137934,-0.017142857142857064,0.28466666666666673
"frozenset({'Question Type=Commercial / Pricing', 'Question Complexity=High'})","frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME', 'Business Capability=Risk, compliance and identity control'})",0.14666666666666667,0.06777777777777778,0.06777777777777778,0.46212121212121215,6.818181818181818,1.0,0.05783703703703704,1.7331455399061033,1.0,0.46212121212121215,0.42301441109546,0.7310606060606061
"frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME', 'Business Capability=Risk, compliance and identity control'})","frozenset({'Question Type=Commercial / Pricing', 'Question Complexity=High'})",0.06777777777777778,0.14666666666666667,0.06777777777777778,1.0,6.818181818181818,1.0,0.05783703703703704,inf,0.9153754469606675,0.46212121212121215,1.0,0.7310606060606061
"frozenset({'Question Complexity=High', 'Business Capability=Risk, compliance and identity control'})","frozenset({'Question Type=Commercial / Pricing', 'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME'})",0.4166666666666667,0.16666666666666666,0.06777777777777778,0.16266666666666668,0.9760000000000001,1.0,-0.0016666666666666635,0.9952229299363059,-0.04044943820224712,0.13146551724137934,-0.004799999999999971,0.28466666666666673
"frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME', 'Question Complexity=High'})","frozenset({'Question Type=Commercial / Pricing', 'Business Capability=Risk, compliance and identity control'})",0.12333333333333334,0.07444444444444444,0.06777777777777778,0.5495495495495496,7.382008874546189,1.0,0.0585962962962963,2.0547333333333335,0.9861621891167487,0.5213675213675214,0.5133188410499335,0.7299986553717899
frozenset({'Question Type=Commercial / Pricing'}),"frozenset({'Question Complexity=High', 'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME', 'Business Capability=Risk, compliance and identity control'})",0.19333333333333333,0.06777777777777778,0.06777777777777778,0.3505747126436782,5.172413793103448,1.0,0.05467407407407408,1.4354572271386432,1.0000000000000002,0.3505747126436782,0.3033578562327895,0.6752873563218391
"frozenset({'Business Capability=Risk, compliance and identity control'})","frozenset({'Question Type=Commercial / Pricing', 'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME', 'Question Complexity=High'})",0.4166666666666667,0.12333333333333334,0.06777777777777778,0.16266666666666668,1.318918918918919,1.0,0.01638888888888889,1.0469745222929938,0.41451990632318503,0.14352941176470588,0.04486692015209127,0.3561081081081081
frozenset({'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME'}),"frozenset({'Question Type=Commercial / Pricing', 'Question Complexity=High', 'Business Capability=Risk, compliance and identity control'})",0.17,0.07444444444444444,0.06777777777777778,0.39869281045751637,5.355575065847235,1.0,0.055122222222222225,1.5392391304347828,0.9798538415958917,0.38364779874213834,0.350328366640774,0.6545702858257731
frozenset({'Question Complexity=High'}),"frozenset({'Question Type=Commercial / Pricing', 'Knowledge Gap=Public Documentation | Commercial Model | Pricing Template | SME', 'Business Capability=Risk, compliance and identity control'})",0.7666666666666667,0.06777777777777778,0.06777777777777778,0.08840579710144927,1.3043478260869563,1.0,0.01581481481481481,1.022628510863805,0.9999999999999998,0.08840579710144927,0.022127791884748917,0.5442028985507247
"frozenset({'Presales Category=Solution Architecture', 'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",frozenset({'Question Complexity=Medium'}),0.24555555555555555,0.1811111111111111,0.06777777777777778,0.27601809954751133,1.5240263165200012,1.0,0.023304938271604944,1.1310902777777778,0.45575701972524696,0.1888544891640867,0.11589727217470855,0.3251256141909336
"frozenset({'Question Type=Architecture', 'Question Complexity=Medium', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",frozenset({'Presales Category=Solution Architecture'}),0.08222222222222222,0.4588888888888889,0.06777777777777778,0.8243243243243243,1.796348406517898,1.0,0.030046913580246914,3.0801709401709405,0.48303100067479054,0.1431924882629108,0.6753426938231867,0.48601204109678686
"frozenset({'Presales Category=Solution Architecture', 'Question Complexity=Medium', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",frozenset({'Question Type=Architecture'}),0.08444444444444445,0.3522222222222222,0.06777777777777778,0.8026315789473685,2.2787647351818032,1.0,0.03803456790123458,3.282074074074075,0.6129237625338215,0.18373493975903618,0.6953146158707232,0.4975303005146937
"frozenset({'Presales Category=Solution Architecture', 'Question Type=Architecture', 'Question Complexity=Medium'})",frozenset({'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'}),0.08777777777777777,0.45666666666666667,0.06777777777777778,0.7721518987341773,1.6908435738704612,1.0,0.027692592592592602,2.384629629629631,0.4478944110540925,0.1421911421911422,0.5806476663819214,0.46028519510918114
"frozenset({'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})","frozenset({'Presales Category=Solution Architecture', 'Question Complexity=Medium'})",0.2811111111111111,0.12,0.06777777777777778,0.24110671936758898,2.009222661396575,1.0,0.034044444444444454,1.1595833333333334,0.6987103149466644,0.20333333333333337,0.13762127200862384,0.40296076709120193
"frozenset({'Presales Category=Solution Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})","frozenset({'Question Type=Architecture', 'Question Complexity=Medium'})",0.31,0.10333333333333333,0.06777777777777778,0.21863799283154123,2.1158515435310443,1.0,0.035744444444444454,1.1475688073394494,0.764314564029461,0.19614147909967847,0.12859255706119838,0.43727598566308246
"frozenset({'Question Complexity=Medium', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})","frozenset({'Presales Category=Solution Architecture', 'Question Type=Architecture'})",0.10666666666666667,0.3111111111111111,0.06777777777777778,0.6354166666666666,2.042410714285714,1.0,0.0345925925925926,1.8895238095238094,0.5713237093222413,0.19365079365079366,0.470766129032258,0.42663690476190474
"frozenset({'Presales Category=Solution Architecture', 'Question Type=Architecture'})","frozenset({'Question Complexity=Medium', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.3111111111111111,0.10666666666666667,0.06777777777777778,0.21785714285714286,2.042410714285714,1.0,0.0345925925925926,1.1421613394216135,0.7408778424114226,0.19365079365079366,0.12446695095948827,0.42663690476190474
"frozenset({'Question Type=Architecture', 'Question Complexity=Medium'})","frozenset({'Presales Category=Solution Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.10333333333333333,0.31,0.06777777777777778,0.6559139784946237,2.1158515435310443,1.0,0.035744444444444454,2.0053125000000005,0.5881528429520385,0.19614147909967847,0.5013246065139475,0.43727598566308246
"frozenset({'Presales Category=Solution Architecture', 'Question Complexity=Medium'})","frozenset({'Question Type=Architecture', 'Knowledge Gap=Public Documentation | Architecture Blueprint | Methodology | SME'})",0.12,0.2811111111111111,0.06777777777777778,0.5648148148148149,2.0092226613965747,1.0,0.034044444444444454,1.6519148936170216,0.5707898658718332,0.20333333333333337,0.39464193714580126,0.40296076709120193
